contact_id,contact_type,contact_value,organization_name,organization_type,source_agent,source_url,address,suburb,state,postcode,services,verified_date,confidence_score,notes,risk_level,priority_score,geographic_region,category
charity_data/raw/acnc_charities_picton.csv_0_org,organization,ABN: 20160089146,His House Incorporated,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665208,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_1_org,organization,ABN: 31813620832,Wollondilly Support And Community Care Inc.,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665266,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_2_org,organization,ABN: 31685976890,COUNTRY RESILIENCE (WOLLONDILLY) LTD,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665316,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_3_org,organization,ABN: 24799245650,His House Care Incorporated,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665363,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_4_org,organization,ABN: 43979176197,Picton High School P & C Association,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665409,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_5_org,organization,ABN: 36255906764,Wollondilly Anglican Church,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665455,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_6_org,organization,ABN: 53211664165,PICTON PUBLIC SCHOOL PARENTS AND CITIZENS ASSOCIATION,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665500,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_7_org,organization,ABN: 65970402916,Parish of Picton & Wilton Anglican,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665546,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_8_org,organization,ABN: 88199821658,Picton Primary School Parents And Citizens Association Inc,charity,acnc_data_agent,,,Picton,NSW,6230.0,,2025-08-30T10:47:23.665591,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_9_org,organization,ABN: 58826505693,UCA - Wollondilly Congregation,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665636,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_10_org,organization,ABN: 17612808080,Wollondilly Arts Group Inc,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665680,0.7,ABN: ,safe,2.3,NSW,Community Services
charity_data/raw/acnc_charities_picton.csv_11_org,organization,ABN: 86000008122,Australian Mariners' Welfare Society,charity,acnc_data_agent,,,Picton,NSW,2571.0,,2025-08-30T10:47:23.665724,0.7,ABN: ,safe,2.3,NSW,Community Services
